image,MEL,NV,BCC,AKIEC,BKL,DF,VASC,contrast,correlation,energy,dissimilarity,ASM,homogeneity,class_name,class
ISIC_0032228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.422066406974587,0.9660722795713279,0.9487954719380078,0.3060285661287331,0.900212847570067,0.9618160819576219,NV,1
ISIC_0032229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.52314598404749,0.983994909978568,0.8014068190129146,0.7263958449267298,0.6422528895603984,0.8710079315583352,NV,1
ISIC_0032230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.29233166388424,0.9912874910575658,0.587151746167912,1.5768725653867555,0.3447471730280282,0.7314228290892849,BKL,4
ISIC_0032231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.43453904655908,0.9530762740196902,0.9449864215972102,0.27732146169541827,0.8929993370031003,0.9634863952108714,NV,1
ISIC_0032232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89159710628827,0.9757796177577143,0.8793233896554373,0.7746911519198666,0.7732096235951281,0.90783041619384,MEL,0
ISIC_0032233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.90417362270452,0.9903170798118198,0.627019923269258,1.5247115562975333,0.3931539841765862,0.7411061947839079,NV,1
ISIC_0032234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.597625672416996,0.9858091610791435,0.5982330020866554,1.4647820441476533,0.3578827247856123,0.7291324293730259,NV,1
ISIC_0032235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.00621035058431,0.9903823058780601,0.7254794976675515,1.5055982192543127,0.5263205015359628,0.7909263594837779,BKL,4
ISIC_0032236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.832097941012805,0.9846323835357566,0.9121335705036564,0.39137080319050277,0.8319876504397486,0.941242769378401,NV,1
ISIC_0032237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.28129104062326,0.9699266228882507,0.9309461572068719,0.31305509181969954,0.8666607476182419,0.9546687039107434,NV,1
ISIC_0032238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.10960860693747,0.990907614015481,0.19620147946761007,2.4916601743646813,0.038495020545279014,0.47547603845767383,AKIEC,3
ISIC_0032239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.25808940827306,0.9826224183678919,0.7924002211681617,0.7565869040994252,0.6278981105073516,0.8648455426119697,NV,1
ISIC_0032240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.204258950102023,0.9862209410021058,0.907448169012772,0.46150992394731966,0.8234621794446325,0.9355622843347963,VASC,6
ISIC_0032241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.863453904655906,0.9847192159432091,0.880324612435545,0.49147097013541075,0.7749714232597925,0.9195574559073256,NV,1
ISIC_0032242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.871578556854022,0.9796316023446598,0.91584852720612,0.45627156371730665,0.8387785247856191,0.9378365136957587,NV,1
ISIC_0032243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177.14785383045822,0.9834216361466309,0.2411036431367661,2.9191912446670374,0.05813096673382106,0.4872216087830639,NV,1
ISIC_0032244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.55598219254314,0.9849035973261069,0.5075463419768517,3.1069300686329067,0.25760328925408327,0.6149586944988511,MEL,0
ISIC_0032245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.71605268039326,0.98753198513284,0.44940228291464773,2.0031534038211833,0.20196241188889708,0.6346769957104359,MEL,0
ISIC_0032246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.8488814691152,0.9928727604664435,0.6740560539903213,1.3516156557225005,0.454351563921003,0.7841618416720519,BCC,2
ISIC_0032247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.04255240215174,0.9884314194778521,0.3946788130029967,1.7673975143758116,0.15577136543345443,0.6290742529126049,DF,5
ISIC_0032248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,103.91824893340753,0.9841180578687275,0.6934708401379963,2.054579855314413,0.48090180612169847,0.7664344914490372,MEL,0
ISIC_0032249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.52813949174552,0.9924784603492295,0.8087498061863274,1.1691411611945837,0.6540762490064221,0.8517637835504104,BKL,4
ISIC_0032250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.47475792988315,0.9846682720047211,0.38394069919416585,1.750558337970692,0.14741046049770493,0.6243581042104541,NV,1
ISIC_0032251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.817992951214984,0.9694925899417958,0.9742353772713289,0.20103876831756629,0.9491345703270087,0.9798986870167291,NV,1
ISIC_0032252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.82317937302912,0.9833584630748337,0.4929575305011088,1.6034130959005746,0.2430071268777516,0.6752392296422473,NV,1
ISIC_0032253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.569571508068996,0.9830836614709416,0.9434458431508989,0.30178445557410494,0.8900900589587105,0.9609244261484291,NV,1
ISIC_0032254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.102363197922465,0.9819579806260811,0.8388433423938536,0.9564162493043962,0.703658153078492,0.875149493314913,NV,1
ISIC_0032255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.967197180486,0.9761402738225252,0.8115696496663204,0.9438174735670564,0.658645296259514,0.861159090597025,NV,1
ISIC_0032256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.7561713967724,0.9717742737904296,0.6148813692318414,1.5307586718605086,0.37807909822842417,0.7392940499600672,NV,1
ISIC_0032257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.81963272120201,0.9807968341013283,0.8324546826311445,1.2016546095344092,0.6929807986345196,0.8694784091409246,NV,1
ISIC_0032258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.448317566314223,0.947099164006974,0.9661147696264789,0.3169059543683917,0.9333777480904244,0.9723855573906556,MEL,0
ISIC_0032259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.72089037284363,0.9846415043491302,0.8670834365570054,0.6408977926173252,0.7518336859515063,0.902751832967916,NV,1
ISIC_0032260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.188284177332584,0.9802219284912062,0.8328313969870016,0.8703913930625116,0.6936081358073206,0.8781606995680726,NV,1
ISIC_0032261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.58043405676127,0.9792263649923341,0.6714428937993235,1.2080281951400482,0.45083555963360966,0.7796705672829571,NV,1
ISIC_0032262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.32681135225376,0.9860744967750275,0.7395114723846818,0.9134928584678168,0.54687721778856,0.8289663468268884,NV,1
ISIC_0032263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.757966982007048,0.9825043599336303,0.8922691686388781,0.3962159154145799,0.7961442693035147,0.9321113543059817,NV,1
ISIC_0032264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.88273789649415,0.9911652926390058,0.49755011451771297,1.801424596549805,0.24755611645658931,0.6807451674086813,NV,1
ISIC_0032265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.90021888332404,0.9784235262757072,0.5124301386064652,2.255655722500463,0.26258464695224115,0.6434449714312321,MEL,0
ISIC_0032266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.94767575588944,0.9838532767708303,0.7133897694806273,1.505279168985346,0.5089249631996225,0.7805650159182277,NV,1
ISIC_0032267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.793871266926374,0.9865078268498493,0.6741609720658086,1.467876089779262,0.454493016256716,0.7571011696856945,NV,1
ISIC_0032268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.11246892969765,0.9867362386733045,0.8560388529307498,0.708254498237804,0.7328025177269939,0.8992189401004201,NV,1
ISIC_0032269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0579558523465,0.9888729842900554,0.40611338482631737,2.4956854015952508,0.16492808133508854,0.5797913091084043,MEL,0
ISIC_0032270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.613555926544244,0.9827119964806726,0.7100185450654904,1.2232090521239105,0.5041263343369159,0.7975914966100668,VASC,6
ISIC_0032271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86.0270524948989,0.9908868461065025,0.6719694960950662,1.6690780931181597,0.45154300368225714,0.7524331540785126,BKL,4
ISIC_0032272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.57334075310702,0.9831454399914816,0.7413345492879894,1.0211315154887775,0.5495769139680263,0.8271314363315121,NV,1
ISIC_0032273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,222.95707660916344,0.9766229329061192,0.3625989517309345,3.9828900018549436,0.13147799979637256,0.4877561400691309,NV,1
ISIC_0032274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.83455388610648,0.9916528357608616,0.8063797620772868,0.7704915600074197,0.6502483206878216,0.87632272662981,NV,1
ISIC_0032275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.87841958820256,0.9883450991322147,0.469120255698149,1.9229233908365797,0.22007381430629674,0.6564504792334773,NV,1
ISIC_0032276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.56624744945279,0.9853677836899063,0.8515139337661557,0.6611315154887776,0.7250759793979129,0.8983819286239005,NV,1
ISIC_0032277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.78783157113706,0.9905978277566837,0.55066054469974,2.0499795956223332,0.30322703548901436,0.6737399944278261,AKIEC,3
ISIC_0032278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.83307735114079,0.9879970873946708,0.8672183677499179,0.5888629196809497,0.7520676973628319,0.9109849815590232,NV,1
ISIC_0032279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.776828046744573,0.9870660271623075,0.9130210051603398,0.39206826191801153,0.8336073558639971,0.9427770627655911,NV,1
ISIC_0032280,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106.23079948061587,0.9876919159216453,0.2994747425352576,2.857436468187721,0.08968512141655881,0.5114720913911261,BKL,4
ISIC_0032281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.25765906139863,0.9828717290464171,0.8559650043979011,0.9206381005379335,0.7326760887538989,0.8874729248395942,NV,1
ISIC_0032282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.177503246151005,0.9838661029986021,0.8547810940004968,0.654201446855871,0.7306507186606862,0.9013530021527444,NV,1
ISIC_0032283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.953596735299566,0.9837468532972105,0.9413693019820751,0.3961268781302169,0.8861761627142193,0.9565420158227985,BKL,4
ISIC_0032284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.06408458542015,0.9917801699579423,0.6383010887189507,1.2604637358560562,0.4074282798597978,0.7837255358816086,NV,1
ISIC_0032285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.77618994620666,0.9798510450680581,0.7667993157398213,1.332324244110555,0.5879811906190582,0.8162827926548486,NV,1
ISIC_0032286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0989130031534,0.978988014417089,0.5309998520306415,1.8101725097384525,0.2819608428565632,0.6851497939313477,NV,1
ISIC_0032287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43229085512892,0.9659131098271113,0.9791324504595208,0.17540345019476905,0.9587003555428659,0.9836819018744696,MEL,0
ISIC_0032288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.339254312743467,0.9818364444133252,0.8679932750961719,0.7554961973659804,0.7534123256121787,0.89701684940687,NV,1
ISIC_0032289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.18840289371174,0.9836689610700731,0.8176288960156548,0.7283695047301055,0.6685170115997785,0.8831036490607606,NV,1
ISIC_0032290,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.58711927286217,0.9924880229646481,0.7114480489643253,0.9451975514746799,0.506158326375145,0.8410063388416151,BCC,2
ISIC_0032291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,107.18429975885736,0.9838071924056455,0.25051024450018683,2.2907586718605084,0.06275538259954337,0.5156965552362954,NV,1
ISIC_0032292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.76557966982007,0.9756799862994497,0.8621998973532395,0.953337043220182,0.7433886629959368,0.8879758297041793,NV,1
ISIC_0032293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.58891485809683,0.985017416096534,0.8152450778434702,0.7176330921906882,0.6646245369480058,0.8819157734215614,NV,1
ISIC_0032294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.31031719532555,0.9882819544261355,0.8020550060531664,1.0247301057317753,0.6432922327349447,0.8539947812982074,NV,1
ISIC_0032295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.35705434984233,0.9887801451024473,0.8404113733053774,0.5483732146169542,0.7062912763810305,0.8970554010004587,NV,1
ISIC_0032296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.64834724540903,0.9876310008189513,0.8002668637627943,0.8623780374698573,0.6404270532367389,0.8607125709279299,NV,1
ISIC_0032297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.25574475978484,0.9913456263766448,0.46169860299080506,1.4092598775737344,0.21316560000366105,0.6683281043148596,NV,1
ISIC_0032298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.047501391207575,0.9796478866283291,0.8101647405255493,0.7432535707660917,0.6563669067908307,0.872063773127463,NV,1
ISIC_0032299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.62489334075312,0.9847568974736001,0.8067090816651907,0.762967909478761,0.6507795424410954,0.873615879869793,NV,1
ISIC_0032300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.06329066963457,0.9874825637544258,0.9042355619936095,0.45810424782044146,0.8176419515738989,0.9340694554434087,NV,1
ISIC_0032301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.81941012799109,0.9897027112614235,0.7429657435116653,0.8971470970135409,0.5519980960318417,0.8268447852171212,NV,1
ISIC_0032302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.90912261176034,0.9902981842149869,0.8242323605867149,0.7487293637544055,0.6793589842383484,0.8888124948888954,BCC,2
ISIC_0032303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.27514004822855,0.9914625074611713,0.38351278766128,2.578111667594139,0.14708205829972604,0.5541694900504862,BKL,4
ISIC_0032304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.36948989055834,0.9853154517625717,0.8665278531332491,1.0973029122611764,0.7508705202557178,0.8929732021611512,BKL,4
ISIC_0032305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.8965164162493,0.9839171167528296,0.5926502295365828,1.9158449267297344,0.3512342945697642,0.7000476574614893,NV,1
ISIC_0032306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109.35957707289927,0.9900113640175547,0.5009011009691694,2.744470413652383,0.25090191295212605,0.618400138568662,BKL,4
ISIC_0032307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.070228158041175,0.9908335503713281,0.8116425367288439,0.8932888146911518,0.6587636074276327,0.8651666534679049,BCC,2
ISIC_0032308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.53897236134299,0.9853989974504838,0.3245345372114856,3.321647189760712,0.10532266584307313,0.491744695348004,MEL,0
ISIC_0032309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.878812836208503,0.9830625316714123,0.9259588682523585,0.3961936560934892,0.8573998256951886,0.9488262709820464,NV,1
ISIC_0032310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.183602300129856,0.9718236738547003,0.918018700616318,0.6129252457800037,0.8427583346812728,0.936144267604086,NV,1
ISIC_0032311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.33679094787607,0.9871465966758701,0.579762471150221,1.6344129104062324,0.33612452295421075,0.7197183746779335,NV,1
ISIC_0032312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.45655351511779,0.9867670329946909,0.8921934734949559,0.4885401595251345,0.7960091941469946,0.9267864025353594,NV,1
ISIC_0032313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.27103691337415,0.9870579343800434,0.7594664855546881,1.2329808940827305,0.5767893426807893,0.8223824493513741,MEL,0
ISIC_0032314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.23261732517158,0.9921425026015486,0.8200227075127345,0.6066926358746058,0.6724372408365158,0.9070027581987641,BCC,2
ISIC_0032315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.685920979410128,0.9784917537723927,0.9520881531974393,0.39578556854015956,0.9064718514589106,0.9610744570378106,BKL,4
ISIC_0032316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.24534223706178,0.9866224734027795,0.9371168650118001,0.4370840289371175,0.8781880186895444,0.9561812053814437,BCC,2
ISIC_0032317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.71128176590614,0.9895596639074755,0.7388550834055863,1.405527731404192,0.5459068342742759,0.7971863004957391,NV,1
ISIC_0032318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.01644963828603,0.9933227235535833,0.7284027610254701,0.8895640882953071,0.5305705822695281,0.8259507521383523,BCC,2
ISIC_0032319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.872261176034115,0.9882547173918002,0.7009347462659823,0.9687404934149507,0.491309518522957,0.8124864552259854,NV,1
ISIC_0032320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.244659617881666,0.9903727456632958,0.7446828172324289,0.9937748098682992,0.5545524982812271,0.8293964087953275,NV,1
ISIC_0032321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.85578927842702,0.9769640393959733,0.8489006200210368,1.0377518085698387,0.7206322626721008,0.8808841304184727,NV,1
ISIC_0032322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.78805416434797,0.9866810481510891,0.5875909819121116,1.9440103876831758,0.3452631620244394,0.7061270805275881,NV,1
ISIC_0032323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.50881840103876,0.9797800258302313,0.6181113070472818,1.4563606010016692,0.38206158789969913,0.7495137420213184,NV,1
ISIC_0032324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.354895195696535,0.9855472793039483,0.27556495303277695,2.125238360230013,0.07593604333995657,0.5199818857719213,NV,1
ISIC_0032325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.85308848080135,0.989342767828151,0.7828767200439303,1.3130699313670935,0.6128959587867424,0.8319041473801073,BKL,4
ISIC_0032326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.08052680393247,0.9881877851844885,0.7466004227531822,1.1652754590984975,0.5574121912552303,0.8251278554903433,NV,1
ISIC_0032327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153.74402151734373,0.9818612124948464,0.27304956287200277,4.071441291040624,0.07455606378459179,0.4249120432160177,NV,1
ISIC_0032328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.32611389352624,0.9827851237679893,0.9390453149105581,0.44084585420144673,0.8818061034554692,0.9527131754347883,NV,1
ISIC_0032329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.72356149137451,0.9903304867820175,0.5422962669519706,1.807605268039325,0.294085241150043,0.6847366508929664,AKIEC,3
ISIC_0032330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105.2127100723428,0.9872668349569365,0.39062389984157025,3.325616768688555,0.1525870311274371,0.5141630134010876,BKL,4
ISIC_0032331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.267646076794662,0.9522298974269927,0.9421277335824888,0.5614765349656837,0.8876046663852769,0.9515532917841166,MEL,0
ISIC_0032332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.55016879985159,0.9890774091013441,0.7690526045088044,0.7852420701168613,0.5914419085017755,0.8545484119905457,NV,1
ISIC_0032333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.89796327212021,0.9563646612158472,0.9468729303856566,0.42927100723427947,0.8965683462971205,0.9591645820490992,NV,1
ISIC_0032334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.97535893155259,0.9833974614921194,0.9255466717444751,0.4807419773696902,0.8566366415772751,0.9436197054158667,NV,1
ISIC_0032335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.39410869968466,0.9892053760254836,0.6717506412560164,1.648777592283436,0.4512489240278692,0.7589872066371274,BKL,4
ISIC_0032336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.970803190502686,0.9715211210638346,0.9607990330749623,0.351571137080319,0.9231347819577825,0.9691266306730726,NV,1
ISIC_0032337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,102.18240771656464,0.9761640673026023,0.5027033078772443,2.747082173993693,0.2527106157507234,0.6079339880045818,NV,1
ISIC_0032338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.764622519013173,0.961419338691415,0.9496192296389692,0.2606047115562976,0.9017766813001094,0.9670227400447529,NV,1
ISIC_0032339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.15462808384346,0.9803694884840677,0.518394019359206,2.207100723427936,0.2687323593073929,0.6383862527132692,NV,1
ISIC_0032340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.360601001669455,0.9831159176276713,0.9203862413008085,0.38728250788350954,0.84711083317583,0.9438596736779337,NV,1
ISIC_0032341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.018712669263586,0.9658645344449714,0.9521302220523677,0.32570580597291776,0.9065519597454911,0.9652176122917977,NV,1
ISIC_0032342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.41323687627527,0.9839074810097282,0.9350423981935283,0.40936375440549055,0.8743042864195048,0.9524329041258168,NV,1
ISIC_0032343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.50576145427564,0.9929339380585124,0.6369624551798275,1.6270599146726024,0.4057211693087138,0.7368329207056489,BKL,4
ISIC_0032344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.722470784641068,0.9665406634026612,0.9790361037664104,0.1775626043405676,0.9585116924781134,0.9840910140316719,NV,1
ISIC_0032345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.302222222222216,0.9699549975265946,0.947291756246729,0.5718642181413466,0.8973616714530122,0.9553454035632994,NV,1
ISIC_0032346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.092287145242075,0.9905179828694175,0.5971888019539051,1.3481506214060472,0.3566344651791405,0.7389455899200543,NV,1
ISIC_0032347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.3700834724541,0.9897157099472979,0.7352144377525662,1.1777555184566872,0.5405402694798221,0.8173324164460858,NV,1
ISIC_0032348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.12466703765537,0.9852086686945418,0.8072941233875918,1.1308625486922652,0.6517238016561402,0.8535400922310324,BKL,4
ISIC_0032349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.31970320905211,0.9909701472461746,0.673631072056038,1.825353366722315,0.45377882123936714,0.7549699420068818,AKIEC,3
ISIC_0032350,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.665605639028016,0.9866506681838078,0.836302973776772,0.6878352810239289,0.6994026639478722,0.8912249697764765,NV,1
ISIC_0032351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.64163235021332,0.9929806221900366,0.552311638471214,1.2884808013355593,0.305048145990757,0.7122776613810964,NV,1
ISIC_0032352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.64410313485439,0.9767026562220444,0.5721256531066437,1.2743164533481728,0.32732776294270355,0.7385676812337794,NV,1
ISIC_0032353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.06982749026156,0.9817219529535929,0.8083761034471535,0.9161639769987016,0.6534719246244031,0.8703849899777611,NV,1
ISIC_0032354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.771062882582086,0.9856789153947167,0.906620689716555,0.4815581524763496,0.8219610750221219,0.9360086017907456,NV,1
ISIC_0032355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.558849935076964,0.9813087086748431,0.5806834688024333,2.413340753107029,0.3371932909404265,0.6604192325114459,NV,1
ISIC_0032356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.85109998145057,0.9933234054011806,0.45981788183288286,1.4519309961046187,0.21143248445327903,0.691221377974757,AKIEC,3
ISIC_0032357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.42100537933592,0.991539769719833,0.7670017473890673,0.700337599703209,0.5882916804978827,0.8599296602672787,NV,1
ISIC_0032358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.83654238545722,0.9886016975674634,0.7794932493047251,1.235125208681135,0.6076097257116383,0.8292356355163407,BKL,4
ISIC_0032359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.21841587831572,0.9831076033921832,0.6253951306008497,1.6848822110925619,0.3911190693792539,0.7245069864131093,BKL,4
ISIC_0032360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.79867186050826,0.9735087869734985,0.6383523908534185,1.0839398998330552,0.40749377490827565,0.7852524273455708,NV,1
ISIC_0032361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.20986829901689,0.9857297148767087,0.7436535032057444,0.9698386199220925,0.553020532830176,0.8340254809687739,NV,1
ISIC_0032362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.371715822667404,0.97359724018434,0.9443902442294153,0.40040808755332963,0.8918729333956947,0.9569494954903297,NV,1
ISIC_0032363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.91548877759229,0.9898111958378513,0.8058484089997456,0.7926099053978855,0.6493916582874214,0.8725025592239877,NV,1
ISIC_0032364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.29795585234652,0.9884713387474953,0.7248180737466824,1.047531070302356,0.5253612400298511,0.8160252588072033,NV,1
ISIC_0032365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.18209608606937,0.9845204591305842,0.9226715593731433,0.4892005193841587,0.8513228064760678,0.9405625687246911,BKL,4
ISIC_0032366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.39260990539788,0.9809042632171028,0.4401560357413857,2.012235206826192,0.19373733579957197,0.6202295453071258,NV,1
ISIC_0032367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.50949360044518,0.9762658608292958,0.8463026642703974,0.7740753107030235,0.7162281995511729,0.8862272390239905,NV,1
ISIC_0032368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.8200853273975,0.9895261243135725,0.5925587576295711,1.2347171211278052,0.3511258812435008,0.7532373928541273,NV,1
ISIC_0032369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.07827861250233,0.9789001108412254,0.6875612472376675,1.3380819884993507,0.472740468703017,0.7881747570208443,NV,1
ISIC_0032370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.34466332776851,0.9839766477158531,0.8491105086263423,0.5477499536264143,0.7209886558596857,0.9046656714336241,NV,1
ISIC_0032371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.58344648488222,0.9874197223571224,0.7792903199472434,1.203947319606752,0.607293402763477,0.8353545766784235,AKIEC,3
ISIC_0032372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06741606381006,0.9842211675079827,0.7498421765457389,1.4879391578556855,0.5622632897268511,0.8046897377783432,MEL,0
ISIC_0032373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.10901873492858,0.9835761231208755,0.7534383270221642,2.1741495084399927,0.5676693126259577,0.7996847244430726,BKL,4
ISIC_0032374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.79491745501764,0.9899480715165153,0.7527185806761715,0.9648673715451679,0.56658526169515,0.843830769441282,NV,1
